cmtuqgwsv00g14gyxrko15iab	requirementsRu	持外国普通护照的非中国籍公民(须符合教育部教外函〔2020〕12号文件规定);25周岁以下,已高中毕业(应届可提供预毕业证明,最迟入学前取得高中毕业证书);身心健康、品学兼优、无违法犯罪记录。语言要求:汉语授课专业须提供HSK成绩报告(各专业最低要求不同,从HSK五级180分到HSK六级220分不等,详见招生专业目录;中等教育阶段必修课程为汉语授课者可凭初高中汉语授课证明免交);英语授课专业须提供TOEFL/IELTS等英语水平证明(母语为英语者无须提供;临床医学/生物医学工程英文轨道要求雅思≥6.0或托福网考≥75等,传播学(全球传播与管理)要求雅思≥6.5或托福≥80)。自2026/2027学年起所有本科申请人均须提供有效的来华留学本科入学学业水平测试(CSCA)成绩单,各专业考试科目(文科/理科中文、数学、物理、化学)及试卷语种见招生专业目录(汉语授课专业考中文试卷,英语授课专业考英语试卷)。申请期2025年12月1日至2026年2月28日;部分专业(汉语言(国际学生)及全部英语授课专业)截止2026年5月31日。须缴纳申请费800元,未缴费申请无效。
cmtuqgwsy00g24gyxmg0nvg85	requirementsRu	持外国普通护照的非中国籍公民(须符合教育部教外函〔2020〕12号文件规定);25周岁以下,已高中毕业(应届可提供预毕业证明,最迟入学前取得高中毕业证书);身心健康、品学兼优、无违法犯罪记录。语言要求:汉语授课专业须提供HSK成绩报告(各专业最低要求不同,从HSK五级180分到HSK六级220分不等,详见招生专业目录;中等教育阶段必修课程为汉语授课者可凭初高中汉语授课证明免交);英语授课专业须提供TOEFL/IELTS等英语水平证明(母语为英语者无须提供;临床医学/生物医学工程英文轨道要求雅思≥6.0或托福网考≥75等,传播学(全球传播与管理)要求雅思≥6.5或托福≥80)。自2026/2027学年起所有本科申请人均须提供有效的来华留学本科入学学业水平测试(CSCA)成绩单,各专业考试科目(文科/理科中文、数学、物理、化学)及试卷语种见招生专业目录(汉语授课专业考中文试卷,英语授课专业考英语试卷)。申请期2025年12月1日至2026年2月28日;部分专业(汉语言(国际学生)及全部英语授课专业)截止2026年5月31日。须缴纳申请费800元,未缴费申请无效。
cmtuqgwt200g34gyx8dx2341e	requirementsRu	持外国普通护照的非中国籍公民(须符合教育部教外函〔2020〕12号文件规定);25周岁以下,已高中毕业(应届可提供预毕业证明,最迟入学前取得高中毕业证书);身心健康、品学兼优、无违法犯罪记录。语言要求:汉语授课专业须提供HSK成绩报告(各专业最低要求不同,从HSK五级180分到HSK六级220分不等,详见招生专业目录;中等教育阶段必修课程为汉语授课者可凭初高中汉语授课证明免交);英语授课专业须提供TOEFL/IELTS等英语水平证明(母语为英语者无须提供;临床医学/生物医学工程英文轨道要求雅思≥6.0或托福网考≥75等,传播学(全球传播与管理)要求雅思≥6.5或托福≥80)。自2026/2027学年起所有本科申请人均须提供有效的来华留学本科入学学业水平测试(CSCA)成绩单,各专业考试科目(文科/理科中文、数学、物理、化学)及试卷语种见招生专业目录(汉语授课专业考中文试卷,英语授课专业考英语试卷)。申请期2025年12月1日至2026年2月28日;部分专业(汉语言(国际学生)及全部英语授课专业)截止2026年5月31日。须缴纳申请费800元,未缴费申请无效。
cmtuqgwt500g44gyxbu4yvwwf	requirementsRu	持外国普通护照的非中国籍公民(须符合教育部教外函〔2020〕12号文件规定);25周岁以下,已高中毕业(应届可提供预毕业证明,最迟入学前取得高中毕业证书);身心健康、品学兼优、无违法犯罪记录。语言要求:汉语授课专业须提供HSK成绩报告(各专业最低要求不同,从HSK五级180分到HSK六级220分不等,详见招生专业目录;中等教育阶段必修课程为汉语授课者可凭初高中汉语授课证明免交);英语授课专业须提供TOEFL/IELTS等英语水平证明(母语为英语者无须提供;临床医学/生物医学工程英文轨道要求雅思≥6.0或托福网考≥75等,传播学(全球传播与管理)要求雅思≥6.5或托福≥80)。自2026/2027学年起所有本科申请人均须提供有效的来华留学本科入学学业水平测试(CSCA)成绩单,各专业考试科目(文科/理科中文、数学、物理、化学)及试卷语种见招生专业目录(汉语授课专业考中文试卷,英语授课专业考英语试卷)。申请期2025年12月1日至2026年2月28日;部分专业(汉语言(国际学生)及全部英语授课专业)截止2026年5月31日。须缴纳申请费800元,未缴费申请无效。
cmtuqgwt800g54gyxbcnzxlqr	requirementsRu	持外国普通护照的非中国籍公民(须符合教育部教外函〔2020〕12号文件规定);25周岁以下,已高中毕业(应届可提供预毕业证明,最迟入学前取得高中毕业证书);身心健康、品学兼优、无违法犯罪记录。语言要求:汉语授课专业须提供HSK成绩报告(各专业最低要求不同,从HSK五级180分到HSK六级220分不等,详见招生专业目录;中等教育阶段必修课程为汉语授课者可凭初高中汉语授课证明免交);英语授课专业须提供TOEFL/IELTS等英语水平证明(母语为英语者无须提供;临床医学/生物医学工程英文轨道要求雅思≥6.0或托福网考≥75等,传播学(全球传播与管理)要求雅思≥6.5或托福≥80)。自2026/2027学年起所有本科申请人均须提供有效的来华留学本科入学学业水平测试(CSCA)成绩单,各专业考试科目(文科/理科中文、数学、物理、化学)及试卷语种见招生专业目录(汉语授课专业考中文试卷,英语授课专业考英语试卷)。申请期2025年12月1日至2026年2月28日;部分专业(汉语言(国际学生)及全部英语授课专业)截止2026年5月31日。须缴纳申请费800元,未缴费申请无效。
cmtuqgwtb00g64gyxehji4f91	requirementsRu	持外国普通护照的非中国籍公民(须符合教育部教外函〔2020〕12号文件规定);25周岁以下,已高中毕业(应届可提供预毕业证明,最迟入学前取得高中毕业证书);身心健康、品学兼优、无违法犯罪记录。语言要求:汉语授课专业须提供HSK成绩报告(各专业最低要求不同,从HSK五级180分到HSK六级220分不等,详见招生专业目录;中等教育阶段必修课程为汉语授课者可凭初高中汉语授课证明免交);英语授课专业须提供TOEFL/IELTS等英语水平证明(母语为英语者无须提供;临床医学/生物医学工程英文轨道要求雅思≥6.0或托福网考≥75等,传播学(全球传播与管理)要求雅思≥6.5或托福≥80)。自2026/2027学年起所有本科申请人均须提供有效的来华留学本科入学学业水平测试(CSCA)成绩单,各专业考试科目(文科/理科中文、数学、物理、化学)及试卷语种见招生专业目录(汉语授课专业考中文试卷,英语授课专业考英语试卷)。申请期2025年12月1日至2026年2月28日;部分专业(汉语言(国际学生)及全部英语授课专业)截止2026年5月31日。须缴纳申请费800元,未缴费申请无效。
cmtuqgwtf00g74gyx9nzvb0nk	requirementsRu	持外国普通护照的非中国籍公民(须符合教育部教外函〔2020〕12号文件规定);25周岁以下,已高中毕业(应届可提供预毕业证明,最迟入学前取得高中毕业证书);身心健康、品学兼优、无违法犯罪记录。语言要求:汉语授课专业须提供HSK成绩报告(各专业最低要求不同,从HSK五级180分到HSK六级220分不等,详见招生专业目录;中等教育阶段必修课程为汉语授课者可凭初高中汉语授课证明免交);英语授课专业须提供TOEFL/IELTS等英语水平证明(母语为英语者无须提供;临床医学/生物医学工程英文轨道要求雅思≥6.0或托福网考≥75等,传播学(全球传播与管理)要求雅思≥6.5或托福≥80)。自2026/2027学年起所有本科申请人均须提供有效的来华留学本科入学学业水平测试(CSCA)成绩单,各专业考试科目(文科/理科中文、数学、物理、化学)及试卷语种见招生专业目录(汉语授课专业考中文试卷,英语授课专业考英语试卷)。申请期2025年12月1日至2026年2月28日;部分专业(汉语言(国际学生)及全部英语授课专业)截止2026年5月31日。须缴纳申请费800元,未缴费申请无效。
cmtuqgwth00g84gyxwz88f99u	requirementsRu	持外国普通护照的非中国籍公民(须符合教育部教外函〔2020〕12号文件规定);25周岁以下,已高中毕业(应届可提供预毕业证明,最迟入学前取得高中毕业证书);身心健康、品学兼优、无违法犯罪记录。语言要求:汉语授课专业须提供HSK成绩报告(各专业最低要求不同,从HSK五级180分到HSK六级220分不等,详见招生专业目录;中等教育阶段必修课程为汉语授课者可凭初高中汉语授课证明免交);英语授课专业须提供TOEFL/IELTS等英语水平证明(母语为英语者无须提供;临床医学/生物医学工程英文轨道要求雅思≥6.0或托福网考≥75等,传播学(全球传播与管理)要求雅思≥6.5或托福≥80)。自2026/2027学年起所有本科申请人均须提供有效的来华留学本科入学学业水平测试(CSCA)成绩单,各专业考试科目(文科/理科中文、数学、物理、化学)及试卷语种见招生专业目录(汉语授课专业考中文试卷,英语授课专业考英语试卷)。申请期2025年12月1日至2026年2月28日;部分专业(汉语言(国际学生)及全部英语授课专业)截止2026年5月31日。须缴纳申请费800元,未缴费申请无效。
cmtuqgwtl00g94gyx4ciybi0x	requirementsRu	持外国普通护照的非中国籍公民(须符合教育部教外函〔2020〕12号文件规定);25周岁以下,已高中毕业(应届可提供预毕业证明,最迟入学前取得高中毕业证书);身心健康、品学兼优、无违法犯罪记录。语言要求:汉语授课专业须提供HSK成绩报告(各专业最低要求不同,从HSK五级180分到HSK六级220分不等,详见招生专业目录;中等教育阶段必修课程为汉语授课者可凭初高中汉语授课证明免交);英语授课专业须提供TOEFL/IELTS等英语水平证明(母语为英语者无须提供;临床医学/生物医学工程英文轨道要求雅思≥6.0或托福网考≥75等,传播学(全球传播与管理)要求雅思≥6.5或托福≥80)。自2026/2027学年起所有本科申请人均须提供有效的来华留学本科入学学业水平测试(CSCA)成绩单,各专业考试科目(文科/理科中文、数学、物理、化学)及试卷语种见招生专业目录(汉语授课专业考中文试卷,英语授课专业考英语试卷)。申请期2025年12月1日至2026年2月28日;部分专业(汉语言(国际学生)及全部英语授课专业)截止2026年5月31日。须缴纳申请费800元,未缴费申请无效。
cmtuqgwto00ga4gyx6jtv72qu	requirementsRu	持外国普通护照的非中国籍公民(须符合教育部教外函〔2020〕12号文件规定);25周岁以下,已高中毕业(应届可提供预毕业证明,最迟入学前取得高中毕业证书);身心健康、品学兼优、无违法犯罪记录。语言要求:汉语授课专业须提供HSK成绩报告(各专业最低要求不同,从HSK五级180分到HSK六级220分不等,详见招生专业目录;中等教育阶段必修课程为汉语授课者可凭初高中汉语授课证明免交);英语授课专业须提供TOEFL/IELTS等英语水平证明(母语为英语者无须提供;临床医学/生物医学工程英文轨道要求雅思≥6.0或托福网考≥75等,传播学(全球传播与管理)要求雅思≥6.5或托福≥80)。自2026/2027学年起所有本科申请人均须提供有效的来华留学本科入学学业水平测试(CSCA)成绩单,各专业考试科目(文科/理科中文、数学、物理、化学)及试卷语种见招生专业目录(汉语授课专业考中文试卷,英语授课专业考英语试卷)。申请期2025年12月1日至2026年2月28日;部分专业(汉语言(国际学生)及全部英语授课专业)截止2026年5月31日。须缴纳申请费800元,未缴费申请无效。
cmtuqgwts00gb4gyx4ds3200j	requirementsRu	持外国普通护照的非中国籍公民(须符合教育部教外函〔2020〕12号文件规定);25周岁以下,已高中毕业(应届可提供预毕业证明,最迟入学前取得高中毕业证书);身心健康、品学兼优、无违法犯罪记录。语言要求:汉语授课专业须提供HSK成绩报告(各专业最低要求不同,从HSK五级180分到HSK六级220分不等,详见招生专业目录;中等教育阶段必修课程为汉语授课者可凭初高中汉语授课证明免交);英语授课专业须提供TOEFL/IELTS等英语水平证明(母语为英语者无须提供;临床医学/生物医学工程英文轨道要求雅思≥6.0或托福网考≥75等,传播学(全球传播与管理)要求雅思≥6.5或托福≥80)。自2026/2027学年起所有本科申请人均须提供有效的来华留学本科入学学业水平测试(CSCA)成绩单,各专业考试科目(文科/理科中文、数学、物理、化学)及试卷语种见招生专业目录(汉语授课专业考中文试卷,英语授课专业考英语试卷)。申请期2025年12月1日至2026年2月28日;部分专业(汉语言(国际学生)及全部英语授课专业)截止2026年5月31日。须缴纳申请费800元,未缴费申请无效。
cmtuqgwtv00gc4gyx2jxckhs9	requirementsRu	持外国普通护照的非中国籍公民(须符合教育部教外函〔2020〕12号文件规定);25周岁以下,已高中毕业(应届可提供预毕业证明,最迟入学前取得高中毕业证书);身心健康、品学兼优、无违法犯罪记录。语言要求:汉语授课专业须提供HSK成绩报告(各专业最低要求不同,从HSK五级180分到HSK六级220分不等,详见招生专业目录;中等教育阶段必修课程为汉语授课者可凭初高中汉语授课证明免交);英语授课专业须提供TOEFL/IELTS等英语水平证明(母语为英语者无须提供;临床医学/生物医学工程英文轨道要求雅思≥6.0或托福网考≥75等,传播学(全球传播与管理)要求雅思≥6.5或托福≥80)。自2026/2027学年起所有本科申请人均须提供有效的来华留学本科入学学业水平测试(CSCA)成绩单,各专业考试科目(文科/理科中文、数学、物理、化学)及试卷语种见招生专业目录(汉语授课专业考中文试卷,英语授课专业考英语试卷)。申请期2025年12月1日至2026年2月28日;部分专业(汉语言(国际学生)及全部英语授课专业)截止2026年5月31日。须缴纳申请费800元,未缴费申请无效。
cmtuqgwty00gd4gyxehd55p4p	requirementsRu	持外国普通护照的非中国籍公民(须符合教育部教外函〔2020〕12号文件规定);25周岁以下,已高中毕业(应届可提供预毕业证明,最迟入学前取得高中毕业证书);身心健康、品学兼优、无违法犯罪记录。语言要求:汉语授课专业须提供HSK成绩报告(各专业最低要求不同,从HSK五级180分到HSK六级220分不等,详见招生专业目录;中等教育阶段必修课程为汉语授课者可凭初高中汉语授课证明免交);英语授课专业须提供TOEFL/IELTS等英语水平证明(母语为英语者无须提供;临床医学/生物医学工程英文轨道要求雅思≥6.0或托福网考≥75等,传播学(全球传播与管理)要求雅思≥6.5或托福≥80)。自2026/2027学年起所有本科申请人均须提供有效的来华留学本科入学学业水平测试(CSCA)成绩单,各专业考试科目(文科/理科中文、数学、物理、化学)及试卷语种见招生专业目录(汉语授课专业考中文试卷,英语授课专业考英语试卷)。申请期2025年12月1日至2026年2月28日;部分专业(汉语言(国际学生)及全部英语授课专业)截止2026年5月31日。须缴纳申请费800元,未缴费申请无效。
cmtuqgwu100ge4gyx8d7vtzod	requirementsRu	持外国普通护照的非中国籍公民(须符合教育部教外函〔2020〕12号文件规定);25周岁以下,已高中毕业(应届可提供预毕业证明,最迟入学前取得高中毕业证书);身心健康、品学兼优、无违法犯罪记录。语言要求:汉语授课专业须提供HSK成绩报告(各专业最低要求不同,从HSK五级180分到HSK六级220分不等,详见招生专业目录;中等教育阶段必修课程为汉语授课者可凭初高中汉语授课证明免交);英语授课专业须提供TOEFL/IELTS等英语水平证明(母语为英语者无须提供;临床医学/生物医学工程英文轨道要求雅思≥6.0或托福网考≥75等,传播学(全球传播与管理)要求雅思≥6.5或托福≥80)。自2026/2027学年起所有本科申请人均须提供有效的来华留学本科入学学业水平测试(CSCA)成绩单,各专业考试科目(文科/理科中文、数学、物理、化学)及试卷语种见招生专业目录(汉语授课专业考中文试卷,英语授课专业考英语试卷)。申请期2025年12月1日至2026年2月28日;部分专业(汉语言(国际学生)及全部英语授课专业)截止2026年5月31日。须缴纳申请费800元,未缴费申请无效。
cmtuqgwu400gf4gyx8j1051kl	requirementsRu	持外国普通护照的非中国籍公民(须符合教育部教外函〔2020〕12号文件规定);25周岁以下,已高中毕业(应届可提供预毕业证明,最迟入学前取得高中毕业证书);身心健康、品学兼优、无违法犯罪记录。语言要求:汉语授课专业须提供HSK成绩报告(各专业最低要求不同,从HSK五级180分到HSK六级220分不等,详见招生专业目录;中等教育阶段必修课程为汉语授课者可凭初高中汉语授课证明免交);英语授课专业须提供TOEFL/IELTS等英语水平证明(母语为英语者无须提供;临床医学/生物医学工程英文轨道要求雅思≥6.0或托福网考≥75等,传播学(全球传播与管理)要求雅思≥6.5或托福≥80)。自2026/2027学年起所有本科申请人均须提供有效的来华留学本科入学学业水平测试(CSCA)成绩单,各专业考试科目(文科/理科中文、数学、物理、化学)及试卷语种见招生专业目录(汉语授课专业考中文试卷,英语授课专业考英语试卷)。申请期2025年12月1日至2026年2月28日;部分专业(汉语言(国际学生)及全部英语授课专业)截止2026年5月31日。须缴纳申请费800元,未缴费申请无效。
cmtuqgwu700gg4gyx9gv3eij6	requirementsRu	持外国普通护照的非中国籍公民(须符合教育部教外函〔2020〕12号文件规定);25周岁以下,已高中毕业(应届可提供预毕业证明,最迟入学前取得高中毕业证书);身心健康、品学兼优、无违法犯罪记录。语言要求:汉语授课专业须提供HSK成绩报告(各专业最低要求不同,从HSK五级180分到HSK六级220分不等,详见招生专业目录;中等教育阶段必修课程为汉语授课者可凭初高中汉语授课证明免交);英语授课专业须提供TOEFL/IELTS等英语水平证明(母语为英语者无须提供;临床医学/生物医学工程英文轨道要求雅思≥6.0或托福网考≥75等,传播学(全球传播与管理)要求雅思≥6.5或托福≥80)。自2026/2027学年起所有本科申请人均须提供有效的来华留学本科入学学业水平测试(CSCA)成绩单,各专业考试科目(文科/理科中文、数学、物理、化学)及试卷语种见招生专业目录(汉语授课专业考中文试卷,英语授课专业考英语试卷)。申请期2025年12月1日至2026年2月28日;部分专业(汉语言(国际学生)及全部英语授课专业)截止2026年5月31日。须缴纳申请费800元,未缴费申请无效。
cmtuqgwub00gh4gyxrm6h6bxw	requirementsRu	持外国普通护照的非中国籍公民(须符合教育部教外函〔2020〕12号文件规定);25周岁以下,已高中毕业(应届可提供预毕业证明,最迟入学前取得高中毕业证书);身心健康、品学兼优、无违法犯罪记录。语言要求:汉语授课专业须提供HSK成绩报告(各专业最低要求不同,从HSK五级180分到HSK六级220分不等,详见招生专业目录;中等教育阶段必修课程为汉语授课者可凭初高中汉语授课证明免交);英语授课专业须提供TOEFL/IELTS等英语水平证明(母语为英语者无须提供;临床医学/生物医学工程英文轨道要求雅思≥6.0或托福网考≥75等,传播学(全球传播与管理)要求雅思≥6.5或托福≥80)。自2026/2027学年起所有本科申请人均须提供有效的来华留学本科入学学业水平测试(CSCA)成绩单,各专业考试科目(文科/理科中文、数学、物理、化学)及试卷语种见招生专业目录(汉语授课专业考中文试卷,英语授课专业考英语试卷)。申请期2025年12月1日至2026年2月28日;部分专业(汉语言(国际学生)及全部英语授课专业)截止2026年5月31日。须缴纳申请费800元,未缴费申请无效。
cmtuqgwuf00gi4gyxqnsbvg5l	requirementsRu	持外国普通护照的非中国籍公民(须符合教育部教外函〔2020〕12号文件规定);25周岁以下,已高中毕业(应届可提供预毕业证明,最迟入学前取得高中毕业证书);身心健康、品学兼优、无违法犯罪记录。语言要求:汉语授课专业须提供HSK成绩报告(各专业最低要求不同,从HSK五级180分到HSK六级220分不等,详见招生专业目录;中等教育阶段必修课程为汉语授课者可凭初高中汉语授课证明免交);英语授课专业须提供TOEFL/IELTS等英语水平证明(母语为英语者无须提供;临床医学/生物医学工程英文轨道要求雅思≥6.0或托福网考≥75等,传播学(全球传播与管理)要求雅思≥6.5或托福≥80)。自2026/2027学年起所有本科申请人均须提供有效的来华留学本科入学学业水平测试(CSCA)成绩单,各专业考试科目(文科/理科中文、数学、物理、化学)及试卷语种见招生专业目录(汉语授课专业考中文试卷,英语授课专业考英语试卷)。申请期2025年12月1日至2026年2月28日;部分专业(汉语言(国际学生)及全部英语授课专业)截止2026年5月31日。须缴纳申请费800元,未缴费申请无效。
cmtuqgwui00gj4gyxrqw40nxo	requirementsRu	持外国普通护照的非中国籍公民(须符合教育部教外函〔2020〕12号文件规定);25周岁以下,已高中毕业(应届可提供预毕业证明,最迟入学前取得高中毕业证书);身心健康、品学兼优、无违法犯罪记录。语言要求:汉语授课专业须提供HSK成绩报告(各专业最低要求不同,从HSK五级180分到HSK六级220分不等,详见招生专业目录;中等教育阶段必修课程为汉语授课者可凭初高中汉语授课证明免交);英语授课专业须提供TOEFL/IELTS等英语水平证明(母语为英语者无须提供;临床医学/生物医学工程英文轨道要求雅思≥6.0或托福网考≥75等,传播学(全球传播与管理)要求雅思≥6.5或托福≥80)。自2026/2027学年起所有本科申请人均须提供有效的来华留学本科入学学业水平测试(CSCA)成绩单,各专业考试科目(文科/理科中文、数学、物理、化学)及试卷语种见招生专业目录(汉语授课专业考中文试卷,英语授课专业考英语试卷)。申请期2025年12月1日至2026年2月28日;部分专业(汉语言(国际学生)及全部英语授课专业)截止2026年5月31日。须缴纳申请费800元,未缴费申请无效。
cmtuqgwul00gk4gyxwxj1u8th	requirementsRu	持外国普通护照的非中国籍公民(须符合教育部教外函〔2020〕12号文件规定);25周岁以下,已高中毕业(应届可提供预毕业证明,最迟入学前取得高中毕业证书);身心健康、品学兼优、无违法犯罪记录。语言要求:汉语授课专业须提供HSK成绩报告(各专业最低要求不同,从HSK五级180分到HSK六级220分不等,详见招生专业目录;中等教育阶段必修课程为汉语授课者可凭初高中汉语授课证明免交);英语授课专业须提供TOEFL/IELTS等英语水平证明(母语为英语者无须提供;临床医学/生物医学工程英文轨道要求雅思≥6.0或托福网考≥75等,传播学(全球传播与管理)要求雅思≥6.5或托福≥80)。自2026/2027学年起所有本科申请人均须提供有效的来华留学本科入学学业水平测试(CSCA)成绩单,各专业考试科目(文科/理科中文、数学、物理、化学)及试卷语种见招生专业目录(汉语授课专业考中文试卷,英语授课专业考英语试卷)。申请期2025年12月1日至2026年2月28日;部分专业(汉语言(国际学生)及全部英语授课专业)截止2026年5月31日。须缴纳申请费800元,未缴费申请无效。
cmtuqgwup00gl4gyx9zlugq9j	requirementsRu	持外国普通护照的非中国籍公民(须符合教育部教外函〔2020〕12号文件规定);25周岁以下,已高中毕业(应届可提供预毕业证明,最迟入学前取得高中毕业证书);身心健康、品学兼优、无违法犯罪记录。语言要求:汉语授课专业须提供HSK成绩报告(各专业最低要求不同,从HSK五级180分到HSK六级220分不等,详见招生专业目录;中等教育阶段必修课程为汉语授课者可凭初高中汉语授课证明免交);英语授课专业须提供TOEFL/IELTS等英语水平证明(母语为英语者无须提供;临床医学/生物医学工程英文轨道要求雅思≥6.0或托福网考≥75等,传播学(全球传播与管理)要求雅思≥6.5或托福≥80)。自2026/2027学年起所有本科申请人均须提供有效的来华留学本科入学学业水平测试(CSCA)成绩单,各专业考试科目(文科/理科中文、数学、物理、化学)及试卷语种见招生专业目录(汉语授课专业考中文试卷,英语授课专业考英语试卷)。申请期2025年12月1日至2026年2月28日;部分专业(汉语言(国际学生)及全部英语授课专业)截止2026年5月31日。须缴纳申请费800元,未缴费申请无效。
cmtuqgwus00gm4gyxf2n8wpho	requirementsRu	持外国普通护照的非中国籍公民(须符合教育部教外函〔2020〕12号文件规定);25周岁以下,已高中毕业(应届可提供预毕业证明,最迟入学前取得高中毕业证书);身心健康、品学兼优、无违法犯罪记录。语言要求:汉语授课专业须提供HSK成绩报告(各专业最低要求不同,从HSK五级180分到HSK六级220分不等,详见招生专业目录;中等教育阶段必修课程为汉语授课者可凭初高中汉语授课证明免交);英语授课专业须提供TOEFL/IELTS等英语水平证明(母语为英语者无须提供;临床医学/生物医学工程英文轨道要求雅思≥6.0或托福网考≥75等,传播学(全球传播与管理)要求雅思≥6.5或托福≥80)。自2026/2027学年起所有本科申请人均须提供有效的来华留学本科入学学业水平测试(CSCA)成绩单,各专业考试科目(文科/理科中文、数学、物理、化学)及试卷语种见招生专业目录(汉语授课专业考中文试卷,英语授课专业考英语试卷)。申请期2025年12月1日至2026年2月28日;部分专业(汉语言(国际学生)及全部英语授课专业)截止2026年5月31日。须缴纳申请费800元,未缴费申请无效。
cmtuqgwuv00gn4gyxgqzu01qo	requirementsRu	持外国普通护照的非中国籍公民(须符合教育部教外函〔2020〕12号文件规定);25周岁以下,已高中毕业(应届可提供预毕业证明,最迟入学前取得高中毕业证书);身心健康、品学兼优、无违法犯罪记录。语言要求:汉语授课专业须提供HSK成绩报告(各专业最低要求不同,从HSK五级180分到HSK六级220分不等,详见招生专业目录;中等教育阶段必修课程为汉语授课者可凭初高中汉语授课证明免交);英语授课专业须提供TOEFL/IELTS等英语水平证明(母语为英语者无须提供;临床医学/生物医学工程英文轨道要求雅思≥6.0或托福网考≥75等,传播学(全球传播与管理)要求雅思≥6.5或托福≥80)。自2026/2027学年起所有本科申请人均须提供有效的来华留学本科入学学业水平测试(CSCA)成绩单,各专业考试科目(文科/理科中文、数学、物理、化学)及试卷语种见招生专业目录(汉语授课专业考中文试卷,英语授课专业考英语试卷)。申请期2025年12月1日至2026年2月28日;部分专业(汉语言(国际学生)及全部英语授课专业)截止2026年5月31日。须缴纳申请费800元,未缴费申请无效。
cmtuqgwuy00go4gyx8crrm5xd	requirementsRu	持外国普通护照的非中国籍公民(须符合教育部教外函〔2020〕12号文件规定);25周岁以下,已高中毕业(应届可提供预毕业证明,最迟入学前取得高中毕业证书);身心健康、品学兼优、无违法犯罪记录。语言要求:汉语授课专业须提供HSK成绩报告(各专业最低要求不同,从HSK五级180分到HSK六级220分不等,详见招生专业目录;中等教育阶段必修课程为汉语授课者可凭初高中汉语授课证明免交);英语授课专业须提供TOEFL/IELTS等英语水平证明(母语为英语者无须提供;临床医学/生物医学工程英文轨道要求雅思≥6.0或托福网考≥75等,传播学(全球传播与管理)要求雅思≥6.5或托福≥80)。自2026/2027学年起所有本科申请人均须提供有效的来华留学本科入学学业水平测试(CSCA)成绩单,各专业考试科目(文科/理科中文、数学、物理、化学)及试卷语种见招生专业目录(汉语授课专业考中文试卷,英语授课专业考英语试卷)。申请期2025年12月1日至2026年2月28日;部分专业(汉语言(国际学生)及全部英语授课专业)截止2026年5月31日。须缴纳申请费800元,未缴费申请无效。
cmtuqgwv200gp4gyxgnp8x5bp	requirementsRu	持外国普通护照的非中国籍公民(须符合教育部教外函〔2020〕12号文件规定);25周岁以下,已高中毕业(应届可提供预毕业证明,最迟入学前取得高中毕业证书);身心健康、品学兼优、无违法犯罪记录。语言要求:汉语授课专业须提供HSK成绩报告(各专业最低要求不同,从HSK五级180分到HSK六级220分不等,详见招生专业目录;中等教育阶段必修课程为汉语授课者可凭初高中汉语授课证明免交);英语授课专业须提供TOEFL/IELTS等英语水平证明(母语为英语者无须提供;临床医学/生物医学工程英文轨道要求雅思≥6.0或托福网考≥75等,传播学(全球传播与管理)要求雅思≥6.5或托福≥80)。自2026/2027学年起所有本科申请人均须提供有效的来华留学本科入学学业水平测试(CSCA)成绩单,各专业考试科目(文科/理科中文、数学、物理、化学)及试卷语种见招生专业目录(汉语授课专业考中文试卷,英语授课专业考英语试卷)。申请期2025年12月1日至2026年2月28日;部分专业(汉语言(国际学生)及全部英语授课专业)截止2026年5月31日。须缴纳申请费800元,未缴费申请无效。
cmtuqgwv600gq4gyxzoebypxp	requirementsRu	持外国普通护照的非中国籍公民(须符合教育部教外函〔2020〕12号文件规定);25周岁以下,已高中毕业(应届可提供预毕业证明,最迟入学前取得高中毕业证书);身心健康、品学兼优、无违法犯罪记录。语言要求:汉语授课专业须提供HSK成绩报告(各专业最低要求不同,从HSK五级180分到HSK六级220分不等,详见招生专业目录;中等教育阶段必修课程为汉语授课者可凭初高中汉语授课证明免交);英语授课专业须提供TOEFL/IELTS等英语水平证明(母语为英语者无须提供;临床医学/生物医学工程英文轨道要求雅思≥6.0或托福网考≥75等,传播学(全球传播与管理)要求雅思≥6.5或托福≥80)。自2026/2027学年起所有本科申请人均须提供有效的来华留学本科入学学业水平测试(CSCA)成绩单,各专业考试科目(文科/理科中文、数学、物理、化学)及试卷语种见招生专业目录(汉语授课专业考中文试卷,英语授课专业考英语试卷)。申请期2025年12月1日至2026年2月28日;部分专业(汉语言(国际学生)及全部英语授课专业)截止2026年5月31日。须缴纳申请费800元,未缴费申请无效。
